2	spend the extra money and get the ones that have a long neck and are adjustable.  These are ok but love my one that cost $25
2	I had trouble sticking both the silver plate and the black plate to my dashboard. They're just not strong enough and the magnet takes it right off the dash. I had to do some customization but eventually got the silver thin metal piece. I had to shape the thin silver plate into a taco and just clamped it onto something in my car so it would stay.
2	I had issues with the set sticking to my car.  Even after following the directions step by step.  My Iphone ended up getting a big scratch on the screen due to the magnetic that sticks on the dashboard falling off.I did contact the seller and got a new one that works fine after a few emails.
0	Terrible Unit. magnet not strong enough for Iphone 4s. Ended up buying a differnt model for 25 bucks that connects to your cd player slot and that one is amazing.
2	I am one of those people who has a dashboard that this product doesn't stick to.I have a dollar store mini glue gun and a dollar store bag of glue sticks.I heated the glue gun ran out of the house with it to the truck applied the glue to the holder and squished it on to the desired place on my dashboard. All is well but 3 stars due to having to secure other items to make this work.
2	It is too tiny for holding a phone. The metal plate is also too tiny and thick to put between phone and case. Don't even bother to think about this product.
0	Mobile service providers claim that this type of antenna does not work and I have to agree with them.  Installing it actually reduced my reception from 2 bars to NO bars!  If you search the internet you will find that passive antennas like this are no different than that battery compartment sticker that claimed to improve cell phone reception block radio waves from frying your brain etc.  It doesn't work and it's a waste of money.I recommend buying a wired antenna that directly connects to your phone.  If you phone doesn't have such a connection then you may want to look into a different phone because nothing without a direct connection is going to work and you may want to look into a phone that gets better reception (there are some -- just read the 3rd party reviews).I wouldn't recommend this product to anyone unless you just have money to burn.  If so please just send it to my PayPal account instead.
0	Had zero effect. My windows must already allow enough signal through for this to not make a difference. Bought it for the back of my place because I get full bars right outside on the patio and almost none inside (I live in a concrete apartment). If I put the phone in the same place I had this I get good reception but this didn't extend my signal any or act as a repeater. Didn't seem to help in the car either but I don't really need it there.
0	Does nothing. Did not and any noticeable change. I have used it for some time.  The only time it does anything is if it's on your phone.
0	There are a few spots around town where my calls get dropped when I use my cellular phone while driving in the car.  These areas are very small only about 300 feet long.  And if I hold the phone outside the car when I drive through these areas the calls don't drop.I bought this device with the hope that it would allow me to keep calls going without rolling down the windows.  Unfortunately I found absolutely NO difference between calls being dropped with and without this device.When I took the device off it broke open and I took both sides apart.  I didn't find any evidence of components that will inductively couple the antenna and the interior components.However when it was installed it did **look** impressive.  So if you want a fake cellular antenna to make your car look cool this will fit the bill perfectly.  If you want a performance improvement consider one of the Wilson cellular repeaters instead.
0	LOOKS GREAT FITS INTO THE DOCK JUST FINE AFTER YOU PULL OUT THE SLEVE. BUT WITH IT ON THE PHONE YOU LOOSE ONE-TWO POWER BARS OR ON-TWO WIFI RINGS. TAKE IT OFF AND THEY'RE BACK.
2	Like I said in title theres not much to it u drop it its going to break and its just for looks I think. Price is a little high and no protection
2	This case is works and is cheap so I am still giving it a few stars but I feel it is a little bit of tricky advertising and the item is not as one would expect.When you scrutinize the description it does state Brushed Aluminum Back Cover which I took to mean the cover is aluminum.  What it truly means is that the case is clear plastic and a little brushed aluminum plate has been glued only to the back.  In the picture it appears the entire case is aluminum which is what I really wanted but not so. The case is clear plastic all around the sides and only metal on back. I'm not sure what the purpose of making only the back aluminum except to keep it low cost but as anyone purchasing this is probably expecting a metal case it is a let down over all.P.S. The case is slippery.
0	I looked over the reviews I am not sure if I received something else or what...this case just looked cheap. It broke on the side in no time...(haven't even had it 24 hrs).I am not sure what the photo is but the one I recv'd did not look anything like this.
2	I have the grey HTC One wanted to see its color and didn't want a case as large as say an Otterbox.  I really wanted to enjoy the phone size and color in its current original state.  As usual read quite a few reviews.  Ended up here so paying it forward!  Enjoy...ProsGood snug fit around phone without a bunch of loose spotsAll buttons and phone 'openings' line-up appropriately with phoneNice change in texture on rear to prevent slippageRaised lip although minimal prevents screen scratches etc.Not flimsy or bulky (can really enjoy phone as built)Con'sMain gripe: Because the phone power button is pretty much level with the phone (not raised) the opening in the plastic case does not make it easy to depress the button.  Would have been better to leave this hole filled with plastic as they did with the up/down volume buttons.  Would be easier to differentiate between power button area on top and charge hole on bottom when dark etc.Volume buttons need to be a bit more pronounced - almost too flush.Not worried about openings being exposed...I completely understood that this was NOT an Otterbox type case.  However with a few tweaks this could be a 5 star case for its particular application.
2	The white turned blue in the pocket of my jeans which I guess I should have expected but it took less than a week.The volume buttons were covered and made it difficult to push them.But the case protected the phone and the lip at the front helped protect the screen.
2	Ok so i wish i felt i could give this 4-5 stars but 2 things really bug me 1st and most annoying is the power button becomes recessed wit this case  the volume buttons have an extended piece that makes them ez to access but the power button doesnt and 2nd the top and bottom seem to bow out a little and not quite fit almost like maybe a bad batch cause it is close really close but it bows out. so i love the look and feel it shows off this pone. keeps the sleek curves. oh i wish that power button where easier to hit and it would be a case i really like.
2	I was a bit nervous when I ordered this case since there were no reviews.  Cimo had a similar hybrid with frost clear back.  Supcase had a similar product too but the back was clear.So I took a chance.  This is a very attractive case on the One.  The black trim on Silver back provides a nice contrast.  There are cutouts for everything except the volume buttons.  I tested the volume buttons first since some cases make it difficult to press the buttons.  No so with this case.  Very easy to press.The cutout for the rear facing mic leaves plenty of room between the mic and cutout (the mic is perfectly centered within the cutout).  The bottom mic is a bit off-center within the bottom cutout but it's far enough from the material.  Cutouts for LED and rear facing camera match the pics that accompany the product description.  Cutouts for power/IR and headphone jack are centered.Case is very snug (I like that).  Bumper provides a nice grip since it is textured.  There is a good sized lip on the case that will protect the screen when placed faced down on a flat surface.Once concern with other brands is that the hard material sometimes separates from the TPU material. I'll update the review in a few months after I use this case for awhile.This case replaces a Cruzerlite Bugdroid Circuit Clear case... mainly because the Cruzerlite's idea of clear is actually frosted white.  And it cost $12.90.Overall this BoxWave is great case for $5.70 that was Prime eligible.*******************UPDATE:  2013-09-28*******************I bought 2 of these cases since we have 2 HTC Ones in the family.  My case is still great.  My daughters case on the other hand has not fared as well. The rubber bumper has separated almost completely from the hard case after 2 months of use.  I downgraded my rating.  5 stars for my case 1 star for my daughter's case and the average is 3 stars.
2	So I was waiting to plug this into my xbox controller so I can finally use a regular headset. However even after I plugged it in my headset still didn't work and I know it's not the headsets fault because I have tried it elsewhere. So when purchasing this product beware that it might not work with your Xbox controller it might work with other objects but I haven't tried.
0	I guess this is what I get form trying to cheap out.  I used this piece to connect regular headphones to my xbox 360 I had to hold the device in place or turn it just right in order for it to work.  But as soon as I moved it stopped working again.
2	the only reason I'm not rating this item 1 star is I took a gamble to see if it would work with myPanasonic KX-TG6511B- it doesn't :/i saw other products that were pricier that were explicit they work and this one wasn'tso if you have a Panasonic cordless phone you've been warned!
0	Be careful to know what you need. The picture shows a 4-conductor 2.5mm to 3.5mm which is what I needed.  However the specs say 3.5 to 2.5 which is what they sent.  Also note that 3-conductor is for stereo headsets. 4-conductor is what you will need if using as a phone headset/microphone.
2	I bought these as in more than 1 thinking they would work on my home cordless phones and they did not as in you can hear the person on the other end but they cant hear you talk :(.
2	Bought this because I recently got an LG Octane cell that I love except for the 2.5mm headset plug.  I use a wired headset with a boom mic at work due to background noise causing too much interference with the mic on my Bluetooth headset.  Headset has 3.5mm plug.  Bought this to use the headset with the LG.  While I can hear the caller with both ears the MIC does not work!  I had another adaptor I had used with an earlier LG and it had the same problem but hoped this would work based on the (admittedly vague) description and a review specifically stating it worked with the Octane.  Apparently that reviewer only wanted it for music even though that's not what he stated.  Anyway the same headset worked fine in a Motorola Droid RAZR with a built in 3.5mm jack.  I knew this was a crapshoot.  I lost.  Hope to keep others from repeating my mistake.Also the adaptor I got is white- the pictures of it vary depending on how you search for it and change from the item description to the picture in your shopping cart.  This is a pretty sketchy listing for Amazon.  Wasn't sure what I was getting and didn't get what I expected.  Oh well.  Only $3 wasted.
0	Thought my headset for my computer which has a 3.5mm plug would be able to be used by plugging into this converter cable which then would fit my ATT 2 Line office phone. It does not. The price is so low it would cost me more to send it back than it cost to buy. Bad purchase.
2	So far the bluetooth is not quite as good as my stand-by Plantronics Voyager 520 Bluetooth Headset [Retail Packaging] of which I've bought two. I've been told that the bluetooth sounds as good on the other end as my Voyager 520 but from my end it's not quite as good. The best part of this bluetooth is the vehicle power adapter. All of my other bluetooth earpieces have come with a desktop/wall charger and the primary reason I ordered this is so I can charge it in my car. When the charger is fully extended and the bluetooth attached it looks like a huge spy pen. For that reason alone everyone who has seen has wanted to order one.This is so cheap you can order it and keep it as a spare in your car since it's easy to charge and doesn't take up much more room that a big spy pen.
2	I have owned 2 Plantronics headsets -- The 665 and its predecessor the 655. Both have suffered the same fate. The little rubber ear tips are flimsy and keep breaking. When I pick up the headset the ear tip falls out. I purchased the ear tip replacement pack which costs about $10 and you get 3 ear tips -- 1 small 1 medium and 1 large. Given that I only have a need for 1 size I basically had to pay $10 for one ear tip... which broke after 30 days. The headset sounds pretty good fits in my ear OK and people say they can hear me pretty well. Despite all of these positives I will be replacing it with another brand.
2	My first impression is that whoever designed this product must have liked Kinder eggs when they were younger: everything involves assembly and the car charger looks like something out of a Bond movie. Although I didn't have any issues with the call quality the biggest problem was the plastic hoop that connect the headset to your ear - it's flimsy breaks off easily in your pocket and isn't particularly comfortable.It's definitely not bad for the price but I don't think it stands up well to the Motorola range. If you spend a little more you can get a little more comfort and considerably fewer attachments.
2	I guess it depends on your phone even though this cable says it works with the shine there is no shine driver on the cd. without the proper driver you cannot proceed. I don't think it's the cable at all which is working very well at charging the phone. I did hunt around and downloads the drivers the phone then shows up as removable f:...sometimes....but not in Windows Media Player and I could not get any music to transfer I kept getting I/O device error.By the same token I got a Z9 and was able to easily connect and transfer using WMP.I bought a reader writer and I was able to finally get music onto the shine. So just beware that the data cable is NOT working with all phone. It's all over the internet too.
2	THIS WAS CHEAP CHEAP CHEAP. THEY WORKED FOR A WHILE AND SLOWLY OVER THE YEAR ALL OF THEM FAILED. I JUST THREW THEM AWAY.  THE HUBBY TOLD ME NOT TO BUY THEM LOL
2	I love my usb cable it fits perfect and I have no problem what so ever I recommend this product.
2	I select two star because this package was no good at all. My dislike is that I would had paid more to forward it back. Will I recommand this package no. Sometime more mean lease bad purchase on this item.
2	looks great.. it is large but i can live with that... the screen is really good.the camera has poor quality and has a shutter laag.. and its big!!!! like 2 sec!!!!the software is EXTREMELY slow!! if u want to open up the messages or addresse book u have to wait a few sec until everything is loads up and of course everything else is slow too!.. pathetic!voice dialing is useless!!! i couldnt use it!!!! the voice whos talking is too fast and not loud enough.. and there is NO SETTINGS FOR THAT!!! unbelievable!!!! voice calling couldnt understand me 9 times out of 10!!! and i didnt try to call a russian or german guy.. the phone didnt understand chris and peter.... lol!all my friend used my phones voice calling.. in most cases it wont work!and the voice is breaking up... ( half duplex effect.... )lol and the phone wasnt on the speakers.. never..btw the speakers are loud!! i liked it. and it plays movies mp3s... etc..good entertainment phone better than samsung upstage.. not good for talking...... lol.. but its true.
2	I ordered this phone a month back and just received it a few days ago.I bought it mainly for the 3G connection and the fact that it's an Nseries phone.I came from a Nokia 6230 which is a fairly small candy bar style phone so going to a bigger flip phone like the N75 is a big step.I did use a 6102i or whichever free phone cingy had at the time and my gripes are basically compared to those two phones.HATE:- Sim card access. I don't know if there's another way to do this but once you insert that SIM card you have to have a child take it out. Almost impossible for me to grab and pull out.- Speakerphone is really low and almost inaudible even with the volume cranked up- Vibrate on the phone is really... mild. If it's in your pocket you probably won't feel it. Especially if you're on the train for example.- Long boot up compared to the two non Symbian phones I had.- very annoying pop port .. i didn't think it would be an issue but if you have to hold the phone with two hands to insert your headset... annoying.- no emoticons on txt messages??!!- to reply to a txt you have to hit options->reply->via txt msg. Why can't i just hit reply and go straight to the txt box?- zoom on phone takes f o r e v e r.- where is the STOPWATCH and COUNTDOWN TIMER?!- fingerprints/face prints get xfrd to phone easily- my battery life : internet use only on/off = 4-6 hours with 2 10min calls and 6hours standby; MobiRadio on speaker continuous = 1.5hours; mixed internet mobiradio regular radio phone calls text messaging tinkering with phone= 6 hours or so. All hours est from full charge to when the batt just dies. Includes intermittent standbys and where I just look through the phone.The charger is now tethered to my hip.Like:- really soft and big keys- ability to move around the files/ folders- Nice big screen- Video (choppy and pixelated but it will do)will con't as the months pass.....**UPDATE:-battery life has improved significantly. I still use it 13hrs a day but I now charge just once a day. And i use it more.-I also bought this primarily as an MP3 player and I'm having the same problem that I had with the 6230. The shuffle is not really a shuffle. I have about 200 songs in there and it insists on playing the same songs over and over every 10th-15th song... it seems to loop to songs I've heard already every single time.-I use the HS-31 headset that I had before and the volume is just really low. I have to roll the windows up in my car in order to carry a conversation. I thought it was just the speakerphone that had a low volume. The bluetooth earpiece was loud though.-And finally 3G. I found no discernable difference between EDGE and the 3G networks while downloading video or viewing webpages. Maybe it loaded up a page a few seconds faster but that was about it. Mobiradio still buffered every now and then in 3G networks so that was surprising as well.I'm still going to keep the phone though.
0	The battery I received is not new...I thought I was buying a new battery but instead received a battery that is in no better condition than the one I am replacing.  Now to be fair I went back and looked and it doesn't actually say New in the description but it doesn't say Used either.  The picture is of a new battery and describing it as Original leads people to believe they are receiving a new original OEM replacement part.  This is not the case.  I called the customer service number and its an answering machine asking for your name order number and detailed description of why you are calling.  I somehow get the feeling they get a lot of calls complaining about this so they use this as a screening method.  This seller is shady and should not be allowed to sell on Amazon.  My recommendation...DO NOT UNDER ANY CIRCUMSTANCES BUY ANYTHING FROM THIS SELLER!
2	OEM battery but how old is it? This battery holds a charge but for a shorter time than I expected.
2	you get what you pay for .. the battery is years old .. but works.The shipment time was awful from the seller. They lost my shipment and had to resendthe order .. it arrived me after more than 20 days of waiting..
2	Bought these in Aug 07 and they worked great out of the box.  They were especially good in the gym or anywhere inside but had a very limited range outdoors. When jogging you have to keep your device strapped to your arm-which is not a big deal and the headset works good.  Reason the review is in the past tense is that from one use to the next the volume up control stopped working. The volume down button worked so I tried lowering the volume to the bottom and then increase..oh well..it reached the bottom and won't increase so essentially you can't hear any sound out of it any longer.  I'll now have to deal with the warranty dept of Motorola I suppose. But I wouldn't buy these again as I have read of this defect in other reviews
2	Not much to say here.  Got it out of the box.  Paired easily.  Worked a few times and then would no longer change the volume on the headset.  I suspect a short.  Regardless it's not saying much for a product when it stops working after less than two weeks and barely an hours worth of usage.  I wonder if Motorola just doesn't make a good product anymore.  It sure would be great to have a working headset.
2	I gave up trying to use this Headphone with my HTC TytnII PDA phone in my pants' pocket. It has so much interference that the audio is on-and-off every 2 seconds. Useless.However it works with my computer at very close range.All other bluetooth devices I tried with my phone have worked perfectly. This one doesn't. The range probably gets reduced due to the audio being stereo...???? (just gessing).
2	They work sound quality is ok battery life not so much . . . only holds a charge for two hours or so.
0	I purchased the Motorola S9 about 2 months ago and it worked fine for about 1 month.  Then the buttons stopped working consistently and finally stopped working all together.  I got agreement from Motorola to replace the headset under warranty a month ago and shipped it back and still not headset.  When I called I got the typical call center garbage putting me on hold disconnecting the call etc.  Finally I got someone on the line and they claimed that the headset is out of stock and that is why I did not receive it yet.  They never notified me of this and when I asked when it would be in stock I was told they did not know but I could call back in a week.  I told them that was not going to be OK and then they claimed to have resubmitted my order and I would receive it in a week.  We shall see...Do not buy this headset many people have had trouble with the buttons  and customer service has been terrible getting this remedied.
2	I had to give this product 3 stars because I couldn't really try them for music streaming (listen to music)If your phone does not have A2DP this headset will not work for music streaming it will only work for calls. I have the Cingular 2125 I bought this headset and a couple of days later it was on its way back to Amazon. So before you buy this item make sure your phone has A2DP. Amazon should really highlight this fact.
2	The main reason for getting these headphones is that you don't want to look like an idiot with big elephant-size headphones hanging on your head - like most other bluetooth headsets look like.BUT the size is the cause of most of the problems.  Because of the size they're apparently not able to get a big enough battery in to make battery life acceptable.  It's okay but these are the first headphones that have actually gone dead on me because I didn't charge them enough.Also size apparently effects the transmitter/receiver in them.  People I talk to on the phone constantly complain about my voice dropping out.  And if the headphones aren't reasonably close to the phone or the phone's not on the right side of my body I start hearing static.Also related to phone calls and this is the most annoying thing of all - when on the phone you can only hear out of one ear!  Super annoying!  You might say so what - you can only hear out of one ear on a home phone.  But with a cell phone you're outside where there is more noise and often times the ability to hear out of both ears is the difference between being able to continue the conversation or having to end it.Plus it's really annoying to have the ear buds in both ears but only hear sound coming out of one ear.  What were they thinking!!??And I agree with the others who have slightly larger than average heads.  They're really uncomfortable after about 10-15 minutes.  They really squeeze on your head.
2	Bought these @ Target when they first went on clearance from $100 to their current Amazon price.I'm a runner so these were mainly used for running with an iPod Classic. it was really nice not having to worry about a cord bouncing up/down while running. the reception was/is wonderful.Since i purchased these about a year ago i've moved on from an iPod to an HTC Evo & also use this headphone for work.here are my thoughts--in simple and quick format.Pros:1)bluetooth pairs easily with Evo==after initial pairing the phone will remember the device and activate its connection on each startup of bluetooth (with headphones being turned on)2)signal distance==i've gone from my desk where my phone rests to the Bailer about 30 yards away and still have a strong signal. to anyone saying you must keep it in line of sight and in your front pocket--you're not using it right. or you got a defective unit. mine works in a warehouse through boxes and pallets and steel beams.Cons:1)uncomfortable==OH MY GOSH my ears kill after 10 minutes of using them. Good Lord i can't stress this enough. i'm not a small man and i'm not stretching these out--but i've had to remove one side from my ears just so its not like my head is in a vice grip.2)Design of buttons==buttons are on the vertical band which raises upward from the earbuds towards the arch that goes over the ears. that means everytime you go to switch a song change the volume or press Play--you're pressing a small nub of plastic forward which digs into the arch of your inner ear and feels like someone's twisting it with needle nose pliers. this has to be the most annoying aspect of these headphones.to explain: any time you press your index fingers against your ear to block out sounds--you're pressing against a small flap of skin/cartiledge. this small flap of skin/cartiledge is bent forward/outward whenever you change volume/track & literally causes a headache every time.solutions: possibly smaller ear buds? i'm looking into it. but for the time being--i have to make due with what i've got.for the price--they're awesome. as a runner--they don't short-out when you sweat on them. they're really adequate when you DON'T press the buttons.i give this product 2 of 5 stars+1 star for easy ability to pair+1 star for signal strength-2 star for uncomfortability (really they're that uncomfortable)-1 star for design in placement of buttons
0	O.K. O.K. I know there are numerous reviews here that warn that these headphones fail if you sweat on them but I decided to try them anyways.  If you want to use these for workouts do not ignore the warnings - go buy something else.I received them yesterday paired them to my blackberry and headed out to the gym.  They worked great for about 30 minutes then the left speaker and all controls on the left side (volume up down and phone buttons) ceased to work.  I was definitely sweating but come on they don't even last 30 minutes???  Sent them back to Amazon this morning.  Maybe I'll try the Jaybirds next-
2	I think the looks and comfort of this headset are phenomenal. This is a comfortable headset that doesn't scream for attention and allows me to have a functional hands-free phone experience. I will get right down to the pros and cons:PROS:* Comfortable to wear and stay in place.* Very good call reception quality.* Decent stereo music playback quality.* Fairly good battery life.* Universal USB charging port.* Easy pairing.* Good looks that don't look ridiculous or rude.CONS:* Sometimes very poor call quality when talking. I've had people complain that they had a hard time understanding me while I'm driving (windows shut stereo off). I think it amplifies ambient sound that will drown out voice.* Music sound quality requires a bass boost. I've found that this headset is geared more for voices in the middle and higher ranges. Music can sound tinny.* There is a need for an adjustable headband. The headset stays on but can sometimes feel like it's flopping in the back. I have a medium (7 1/4) hat size.I don't think this product is quite there especially if you are looking to use it for phone calls. I use mine primarily with a BlackBerry Pearl and a Motorola Q and the better sound quality comes from the BlackBerry so the type of device you are using with it does matter.Still I received this as a gift for Christmas 2007 and was excited at the time. I would suggest looking in to the newer version the Motorola S9-HD which has improved sound quality:[...]
2	Inside these work great- I can walk far from my phone and the sound is awesome- Outside I get a lot of wind interference.. I exchanged them and still had the problem outside. Also they are uncomfortable after wearing for a long time for me. There are better bluetooth headphones out there but these are just ok ..
2	Looks great. Charges easily. Love that it's moisture resistant which is perfect for running and doing a lot of walking in various weather as I do. Also my sweat won't ruin it.BIG CON: Very very twitchy in keeping connected to the phone. Basically if it's not in your back pocket it's going to cut out a lot if you move your head too much etc. I prefer keeping my phone in my front shirt pocket but that doesn't work so well with this headset. Also you can't very well sit down with your phone in your back pocket either (and then it doesn't connect well either because you are sitting on the phone). So really only works well if you are standing up and it's in your back pocket. All other uses are only so-so.Wish I hadn't bought it.
0	Pros: good pairing and consistent stream. Decent sound although not loud enough.Cons: very uncomfortable fit(my ears hurt just after an hour of having them on) lots of background noise sound doesn't get loud enough in pulic busy places extremely annoying when you wear any jacket since you keep feeling it catch.Bottom line: Don't buy it! The participles for a good device is there but they need to improve on the design and make a lot more comfortable before people can start enjoy using it.
2	I purchased these stereo bluetooth headphones for use with my Blackberry Curve 8900.These headphones work well indoors with no problems with connectivity however the story is quite different when I am outside with the Blackberry in my pocket...the reception cuts in and out to the point where its unusable.  Holding the blackberry in my hand seems to improve the reception somewhat but that defeats the purpose.This is quite disappointing since I wanted to use these when I am out running so I am back to my wired headphones.  I am not sure if this is due to the Blackberry or the headphones itself.  There were some posts over in the Blackberry Forums that complain of this same problem.
2	I have had my S9 for about 2 months now.  I love it for the gym.  Problem is the up volume button stopped functioning.  After doing some online research this appears to be a relatively wide spread problem and it appears that Motorola has not fixed the problem in the newer S9-HD unit.  Same problems being reported.  Good headset when the buttons are working properly but I would not buy another one.
2	I love Otterbox. No I LOVE Otterbox. When I saw this come in for review I nearly did a dance for joy because as we all know they aren't cheap. These things are like armor for your phone. I have dropped my phone sat on it threw it and all kinds of stuff while it had an Otterbox on it and never had a scratched added to it.The problem with this &#34;Defender&#34; series is the screen protector portion. See getting this thing apart to put it on requires supernatural skills - the same amazing skills are required to get it off once it's on your phone as well. So yeah before I could even get it apart to put it on the phone my finger went through the screen protector so that part was broken.It takes a little doing to get it on your phone. Maybe it's because I'm not actually a superhero but after a little grunting and a lot of cursing it was on. I snapped the screen on it and the rest of it and.... then decided to see how well I could get it off.Hahahahahaha... a bloody finger and more curse words later it was off.It's on there now and I do have a regular peel and stick screen protector on it so I never bothered to pick up one of the spares you can buy.It's a GOOD case don't get me wrong. I have never used the clip that you can optionally use with it but it looks like it's good quality as well.However if you do not have Hulk hands you might want to look at another Otterbox series. This one means business and I don't want to end up with stitches every time I need to open it up to take out a battery or whatever.So I love Otterbox. I will continue to buy Otterbox. But I will NOT be buying this series. I'm also thinking that when I buy a new case I should probably just buy a new phone too because I'm not sure I can get this thing off again. *laughing*Recommended for those that need series protection for their phones and don't have a need to swap the case or remove it.
2	I understand if this was easy to put on that it would also be easy to come off I get that.  I tried to put it on my phone but I couldn't get it to snap all the way on some of the holders.  I'm sure it would protect very well once it was all snapped into place.  It's not as bulky as the otter box I had for my iphone.
2	I was excited to rip the package open to put my trusted Otterbox on my new galaxy s5. Frankly that's where the excitement stops. The plastic two piece holder which you place your phone in doesn't connect tightly feels real loose over the phone before placing it in the rubber outside protection price. Once inside the remaining rubber piece the volume buttons don't line up properly nor does the power button. The strip at the bottom of the case that's right below the home button is to high basically making you disable the fingerprint scanning portion  of the phone. I believe Otterbox released this case just a little to soon before working the bugs out. I'm using the pelican brand case until Otterbox works the kinks out.
2	easy to loose  ... not properly labeled as to what product  applications  hard  to find what it fits ..quality  is great but  finding a chart for applications is impossible!!
2	I like the product but I'm not excited about it. Very easy to snap on and off.  I haven't tested it out yet because I have other cases that I use as well.
2	UPDATE:You will drop your phone using this case and I never dropped my phone before. It's very slick with no grip on the edges. Thankfully didn't damage the phone which displays the HTC ONE's superior build quality as it was dropped on hard ceramic tile from 36 counter height. Like I said before the clear plastic will and DOES scratch really easily.I did like that you could barely tell that my phone had a case on it and literally had compliments on that fact but the risk of damage is too great for me.Just reinstalled the stock smoked(color can't display the awesome brushed aluminum on back)TPU case for now to protect it.ORIGINAL REVIEW:It does fit snug and snaps into place but very limited edge coverage so won't protect like it should. Feels like it would snap/slip off the edge if dropped not protecting the phone like it should. Polished hard plastic not the TPU rubber/plastic style so it will scratch easier on the back.
2	It shows off your HTC One well but has a few drawbacks. The top and the bottom edges are not covered so protection from dings on two of the edges your device is most likely to fall on is non existent. The way the cut out is over the the volume rocker makes it difficult to use it is fairly easy to get use to it for the volume only but just try and take a screenshot and it is nearly impossible without taking the case completely off. Speaking about taking the case off....pain in the butt. It has a tiny rim around all the edges to secure it on. That rim  if you have any type of skin on your device will peel that skin right off. If you do have a habit of using a protective skin on your devices don't pick this case also. Not a good combination. Also right now this case is about 2 weeks in use and shows much wear as far as the clarity of the plastic. Many scratches. Not nearly the long lasting scratch resistance I was looking for when I switched to the hard case. I had much better luck with a couple other clear TPU cases. One I really liked and will be going back to is the Supcase http://www.amazon.com/gp/product/B00C3H8WLW/ref=cm_cr_ryp_prd_ttl_sol_170
2	Only looking for scratch protection from the back of the phone. It doesn't hide the beauty of the phone and hardly adds bulk at all.Mine is completely void of any logos. The picture showed that the boxwave logo was on the back of the case but mine arrived without. Just how I would've wanted it.If you aren't prone to dropping your phone this case is perfect. Well done boxwaveUpdate***After a couple days of using the case I have found it very uncomfortable.  The top and bottom of the case is not rounded.  It's almost sharp.  It's uncomfortable on the fingers.  I switched back to my other case
2	size and shape are a bit awkward but this powerXtender is universal when combined with your iGo products. On its own not as useful.update 09/2012.This product worked great for basic cell phones. However it is not capable of charging either of my Android phones (Galaxy SII Galaxy Nexus) more than ~35% and gets extraordinarily hot in the process. If you want a power extender for a smart phone go with one of the Lithium batteries like the PowerGen mobile juice pack.
0	I purchased this for a trip to Hawaii so I could listen to Pandora on my phone while hanging out on the beach.  It absolutely did not work.  I tried it when my phone was fully charged and the phone battery still drained.  Not worth the purchase and I wish I could get my money back.  Oh well.
0	I know it's only  $4.50 but this is a piece of garbage that is so outdated (made in 2007) that it should be in a museum.  First it comes with no tips.  When I ordered it I thought it would have something other than the base unit.  I haven't used it because I refuse to invest more money in this...it is so old that it probably won't work with my Galaxy S3 and if it does it would probably not be able to power it much.I bought it out of desperation when Hurricane Sandy hit.  I regret buying this and wasting my money.....  P U R E  --  G A R B A G E!
2	I was disappointed in this product.  Not as advertised.  I would not recommend it for use as it doesn't 'grip' the item you set on it.
0	Cellet is garbage.  I had two of their brand cases and both broke soon after buying them.  They claim leather but it is really faux leather aka. plastic and its faux leather is the thickness of a dollar store Condom.
2	This is a very nice looking case and the Droid X fits nicely in it.  As another reviewer stated you have to modify it some so you can attach a charging cable to it.  That's not so bad. But the clip that installs on the case does not stay on securely and if you are getting out of your vehicle or up from a chair the seat belt or chair arm will pop the case right off the clip.  Luckily the case protects it well enough but I still don't like it coming off that easy.
2	I put a hard rigid cover on my Droid RAZR and it doesn't fit in this case.The leather on this case inside and out is very nice.  It is soft and supple and smells like real leather.  I don't like the square emblem they have on the center of the top flap.  I'm not sure what it is supposed to do but it doesn't look nice.  On second thought maybe it is to hold the magnet in place.  Even so they could have picked a nicer emblem or as I prefer no emblem at all.So I have a hard cover on my phone and with that on it will not fit in the case.  I thought I might be able to squeeze it in because leather is somewhat flexible but no matter how hard I tried I couldn't get my phone in this case.  That defeats the whole reason I bought this case.  I did take my cover off and give this case a run around the block.  It seemed to fit well with my cover off.  Howeveras other reviewers have mentioned the clip on the back of this case is prone to fall off if you move in the wrong direction or sit down too swiftly.  No matter how much padding this case has if it is going to fall off my belt constantly my phone is bound to get damaged.I did recycle this case - I gave it to a friend that has a small enough phone to fit in this case cover or not.  I warned her about all the flaws but she still said she would take it off my hands.  She had an ingenious way of solving the clip that snaps out - she super glued it in the slot.  It doesn't move as well but she said it absolutely doesn't fall off her belt.This case was not expensive it has nice leather and my friend is getting to use it therefore I gave it 3 stars since she likes it for her phone.
2	It actually works well for the iPhone 5 also.  Durable and well made.  Comfortable to wear.  My last one broke after about 2 years....and I liked it so much that I reordered the exact same one.Update:  After a couple of months the metal piece on the flap came out.  The magnets seem to be stronger than necessary and put a good tug on the simple method to keep that piece attached.  Still it's inexpensive and I am re-ordering a new one because I like everything else about it
